personId,firstName,lastName,email,dob,address,majors
517935af-47d2-44d8-9ca6-8918c16fabf2,David,Doe,david.doe@example.com,3/7/1999,"812 Maple St, Fairview, IL","Library Science, Philosophy, Environmental Science, Electrical Engineering"
41c21a3d-7329-4693-911b-8654417feb49,Linda,Taylor,linda.taylor@example.com,1/22/1985,"533 Maple St, Georgetown, FL","Mathematics, Philosophy, Mathematics, Political Science, Mechanical Engineering"
03d249a8-f071-4a38-bd72-5c22cb8dd4d5,James,Smith,james.smith@example.com,4/8/1955,"859 Spruce St, Madison, FL","Mechanical Engineering, Law, Mathematics, Anthropology"
734ac812-99f9-4292-9e74-6b971262f443,John,Taylor,john.taylor@example.com,5/6/1962,"838 Oak St, Riverside, TX","Business Administration, Finance, Education, Political Science, Finance"
307fe1e9-6131-45b4-9ec5-b3b9e808bbab,Jane,Moore,jane.moore@example.com,12/22/1970,"101 Oak St, Fairview, NY","Law, English"
c81b5984-40f7-49e6-9144-504dbd6562e9,James,Miller,james.miller@example.com,1/16/1961,"285 Birch St, Springfield, NY","Geography, Veterinary Medicine, Political Science"
a9d99ed6-328c-4ca8-9a23-5adfd02b966f,Bob,Taylor,bob.taylor@example.com,8/2/1957,"694 Birch St, Fairview, PA","Veterinary Medicine, Electrical Engineering, Social Work, Sociology, Criminal Justice"
6199dd85-3d01-49ff-9674-2e94fa49c18c,John,Moore,john.moore@example.com,6/8/1974,"630 Spruce St, Fairview, NY","Business Administration, Philosophy, Mechanical Engineering, Political Science"
2667bdc9-26b9-4867-82a7-dd8ecd333b8c,Emily,Doe,emily.doe@example.com,4/13/1993,"741 Birch St, Georgetown, IL","Law, English"
d50f6bbf-dbeb-4ba9-9093-27bd0ab0caa8,Jane,Doe,jane.doe@example.com,5/27/1976,"698 Elm St, Riverside, NY","History, Electrical Engineering"
16f4867b-909b-4d49-9cb4-ac887fa0d2f4,David,Wilson,david.wilson@example.com,11/12/1987,"842 Walnut St, Springfield, IL",
0027a079-a3a4-4fec-8b68-767764fbc985,Bob,Doe,bob.doe@example.com,5/9/1977,"980 Birch St, Georgetown, NY","Communications, Psychology"
90daceb0-cc65-44f9-8e5c-8e4d544aa0b6,Bob,Doe,bob.doe@example.com,6/29/1962,"596 Pine St, Georgetown, PA","English, Art"
cbd57b83-58b7-4c44-a80e-7f355721b128,Linda,Johnson,linda.johnson@example.com,12/1/1964,"394 Pine St, Fairview, FL","Business Administration, Psychology, English"
d6f1bc53-61c0-43ce-ad86-57ed4cea6ccb,Alice,Smith,alice.smith@example.com,4/21/1960,"479 Walnut St, Georgetown, FL","Public Health, Art, Art, Environmental Science"
346ca8e3-f72a-4ef2-92ca-aa3f1126df65,David,Taylor,david.taylor@example.com,1/4/1955,"629 Maple St, Springfield, OH","Sociology, Art, History, Urban Planning"
2071fcad-7dea-4696-9f9b-04b734e02d0a,Emily,Miller,emily.miller@example.com,10/1/1985,"875 Cedar St, Salem, NY",
aedea659-2b9f-4c71-b973-101728b071d5,John,Moore,john.moore@example.com,6/7/1974,"850 Oak St, Riverside, OH","Health Science, History, Sociology"
c4bc1169-7bf0-40de-90ea-6375b423a681,Michael,Davis,michael.davis@example.com,5/25/1998,"256 Walnut St, Fairview, OH","Finance, Psychology, Philosophy, Anthropology, Electrical Engineering"
17cabdd3-2869-45d8-aa30-b53ff5fa33c9,Bob,Doe,bob.doe@example.com,1/18/1966,"171 Elm St, Madison, TX",Political Science
3dec5f5c-d39b-4bbf-939b-d2c205527ab5,Emily,Davis,emily.davis@example.com,11/27/1988,"168 Birch St, Fairview, OH",Theater
87026ffb-2358-4db9-9ff4-b55df1e5d03e,Linda,Taylor,linda.taylor@example.com,8/3/1964,"675 Maple St, Greenville, FL","Sociology, Geography, Nursing, Accounting, Computer Science"
5c68558a-aef3-4813-90b1-7f944b93ec23,Alice,Davis,alice.davis@example.com,12/4/1952,"598 Spruce St, Greenville, NY","Communications, Social Work, Art, Marketing"
44b0effa-65d4-46b8-a9db-27bddc65f94d,Emily,Wilson,emily.wilson@example.com,3/2/1968,"492 Elm St, Riverside, FL","Finance, Philosophy, Theater"
33eef224-e431-4d06-84f6-a0e9f73e3e8d,John,Wilson,john.wilson@example.com,11/6/1973,"272 Oak St, Riverside, TX","Geography, Philosophy"
fbb64c9b-9c5e-4144-bc57-aa295d8bc792,Jane,Taylor,jane.taylor@example.com,8/1/1965,"301 Birch St, Fairview, CA","History, Marketing, Law, Social Work, Marketing"
b18c9d31-17ba-468d-b572-75d92d4cccbe,Emily,Williams,emily.williams@example.com,6/15/1968,"781 Walnut St, Georgetown, OH","English, Library Science"
5144f90c-0a92-42a0-860f-283db91264a3,Emily,Johnson,emily.johnson@example.com,7/14/1976,"291 Elm St, Greenville, CA",
a2fc1747-d004-4a75-9dbe-5bae4152ebe8,Bob,Brown,bob.brown@example.com,4/16/1995,"231 Pine St, Greenville, FL",Foreign Languages
f9f122b0-ae52-4924-8f4f-c929ce14613d,Sarah,Taylor,sarah.taylor@example.com,12/1/1959,"510 Spruce St, Greenville, PA","Health Science, Sociology, Mathematics, Sociology, Electrical Engineering"
5ee3dc7c-85bd-45e2-9953-aa682c470467,Jane,Smith,jane.smith@example.com,7/24/1963,"196 Maple St, Georgetown, OH",
e9483729-f0f8-4d9d-80ff-7de4d78d8b4d,Michael,Williams,michael.williams@example.com,4/22/1958,"310 Oak St, Springfield, CA","Journalism, Mathematics, Computer Science"
1a470df0-bc7c-4f01-8593-ccd051741312,Emily,Johnson,emily.johnson@example.com,12/31/1971,"167 Spruce St, Springfield, OH",Biology
d5843402-3982-4242-bf99-b553dbcc92f0,James,Brown,james.brown@example.com,6/12/1951,"686 Elm St, Madison, PA","Environmental Science, Art, Economics, Business Administration"
b30f8c6f-c7b7-4e43-b12b-120eb96f09a1,Jane,Williams,jane.williams@example.com,8/2/1973,"240 Walnut St, Salem, FL","Political Science, Mechanical Engineering, Mechanical Engineering, Accounting"
ffeaab8b-43df-4076-bd1b-d9f680b69ece,James,Smith,james.smith@example.com,2/29/1980,"146 Pine St, Salem, IL","Physics, Nursing, Education, Sociology, Linguistics"
4afe3796-344b-4671-a06b-a22b743682e2,Alice,Johnson,alice.johnson@example.com,7/15/1975,"425 Pine St, Greenville, OH",Finance
a68b9d48-0ee0-438c-8f83-65273398a920,James,Taylor,james.taylor@example.com,7/30/1954,"496 Elm St, Riverside, OH","Mathematics, Mechanical Engineering"
5ba7f68e-a964-4fd5-b750-e592df7fa665,Michael,Brown,michael.brown@example.com,1/13/1999,"480 Elm St, Georgetown, NY",
d198867d-fa68-4785-8e6e-3550eecba615,Bob,Doe,bob.doe@example.com,8/12/1982,"557 Walnut St, Greenville, TX","English, Foreign Languages"
58998806-3659-4207-8fcb-a3f423d43f2a,Linda,Williams,linda.williams@example.com,8/20/1982,"536 Cedar St, Riverside, OH",
6eed6ee0-eeab-41c0-ae3d-4a31a6cc5430,Michael,Taylor,michael.taylor@example.com,11/6/1969,"260 Birch St, Greenville, NY",English
5594bbf8-f2fe-4a4f-b88f-54df252d0309,Emily,Moore,emily.moore@example.com,11/21/1951,"930 Birch St, Salem, OH","Accounting, Philosophy, Mathematics"
3626b9a4-5f16-4c46-8fa8-ec0c3b7db7aa,John,Johnson,john.johnson@example.com,10/3/1981,"164 Walnut St, Riverside, NY",
1ea5af9c-bf35-4e9a-b469-0ab085f0cd5c,John,Taylor,john.taylor@example.com,12/3/1986,"828 Pine St, Madison, TX","Physics, Theater, Computer Science, Psychology, Sociology"
53a39fe2-260e-4cc3-a9a4-6985b3325ae1,Sarah,Miller,sarah.miller@example.com,9/25/1962,"915 Oak St, Madison, TX","English, Political Science, Biology"
edf97c93-c76c-41a7-abd3-db086d11f7fd,James,Doe,james.doe@example.com,11/10/1980,"927 Maple St, Fairview, TX","Music, Psychology, Foreign Languages, Education, Mathematics"
d2c2f3e5-a032-469f-b0eb-991a45178905,Emily,Moore,emily.moore@example.com,9/16/1973,"627 Birch St, Riverside, IL",
7f198845-7fbb-409f-8ec2-7e8d68e8af05,James,Moore,james.moore@example.com,9/10/1996,"984 Maple St, Salem, CA","Chemistry, Political Science, Art"
cde0135b-1e94-425f-918a-1b3d1e12f9bb,James,Wilson,james.wilson@example.com,6/8/1969,"849 Oak St, Greenville, PA","Business Administration, Sociology, Economics, History, Marketing"
5a2f7732-5114-4107-ad2b-1c200d58ebaa,Bob,Brown,bob.brown@example.com,5/7/1962,"278 Elm St, Greenville, IL","Geography, English, Art, Marketing, Mathematics"
08024964-2b88-499b-bc94-68b8719f864a,James,Miller,james.miller@example.com,5/5/1983,"124 Pine St, Riverside, CA","Sociology, Art, Education"
85bb3649-a42e-41d1-b5b7-a3ce4dfa7285,Jane,Smith,jane.smith@example.com,1/12/1974,"634 Spruce St, Salem, TX","Social Work, Veterinary Medicine, Business Administration, Electrical Engineering, Music"
94944fec-5b7c-4753-91bc-375ecf683395,Emily,Wilson,emily.wilson@example.com,1/22/1990,"138 Maple St, Salem, PA","Marketing, Finance"
6ab25a02-73a5-4be8-bada-3f5eca334f5e,David,Doe,david.doe@example.com,10/23/1952,"146 Oak St, Riverside, TX","Geography, Mechanical Engineering, History"
76aecc11-1753-47ec-95c7-6b94093af4ca,David,Miller,david.miller@example.com,8/25/1985,"597 Elm St, Salem, OH","Journalism, Chemistry, Mechanical Engineering, Art"
c582a84c-99b6-4972-a360-e39b1f61b2b4,Michael,Johnson,michael.johnson@example.com,1/14/1965,"537 Walnut St, Georgetown, OH","Mathematics, Marketing, Health Science"
4a963c03-04c7-428b-980d-31bb4f34ab68,Bob,Miller,bob.miller@example.com,7/1/1963,"100 Elm St, Springfield, NY",
e2922447-f86d-4240-acc7-14a720951e9c,Sarah,Williams,sarah.williams@example.com,7/1/1962,"181 Spruce St, Salem, IL",
407f5666-aed2-4023-9476-37816871277c,Jane,Moore,jane.moore@example.com,4/14/1961,"275 Birch St, Greenville, PA","Education, Biology"
9f6a5f6b-d2d5-4a6a-b1fe-6b173e835c4d,Sarah,Johnson,sarah.johnson@example.com,11/2/1969,"380 Spruce St, Salem, FL","Criminal Justice, Business Administration, Marketing, History, Foreign Languages"
98b84b1c-7903-420c-a63b-f95cc83ba90e,Michael,Williams,michael.williams@example.com,11/19/1987,"918 Birch St, Salem, FL","Psychology, Economics, Computer Science"
c510207f-d4b2-4bfb-91f1-98ba68317b9c,Bob,Taylor,bob.taylor@example.com,5/28/1956,"701 Elm St, Fairview, FL","Music, Environmental Science, Linguistics, History"
14706900-8135-43d5-b9ba-397cd8d82cf8,James,Miller,james.miller@example.com,12/22/1971,"801 Cedar St, Greenville, CA","Geography, Social Work, Geography, Art"
e8ef32bd-7e71-4a9a-87fc-cb094f23a17d,John,Wilson,john.wilson@example.com,3/9/1955,"348 Walnut St, Greenville, TX","Economics, Sociology, Public Health, Architecture"
4574f2f1-4e4b-4b1b-b94f-8c8bcd6d190a,David,Miller,david.miller@example.com,8/13/1956,"704 Cedar St, Riverside, IL",Accounting
b5c23d26-d57f-4108-852a-ce07c65517c8,Linda,Miller,linda.miller@example.com,3/30/1976,"290 Birch St, Greenville, CA","Finance, Social Work"
8f06aa5e-5508-411c-92ee-b0dedbc5bf4d,Alice,Wilson,alice.wilson@example.com,3/5/1995,"560 Maple St, Greenville, IL",Business Administration
23c1fce5-89bf-4ddf-b538-adedfabcd427,David,Doe,david.doe@example.com,10/24/2000,"126 Walnut St, Fairview, NY","Chemistry, Accounting"
0e76e9a7-f2fa-4e10-98fb-dbde555099c7,John,Williams,john.williams@example.com,12/7/1992,"507 Walnut St, Fairview, IL","Urban Planning, Computer Science, Agriculture, Computer Science, Veterinary Medicine"
cbe713e5-a3ea-4536-b7ca-ab9e8992025f,David,Doe,david.doe@example.com,7/13/1983,"175 Oak St, Fairview, TX","Computer Science, Library Science, Communications, Agriculture, Environmental Science"
55584f11-f4d7-4e07-a73b-fcbd4d28c148,Linda,Brown,linda.brown@example.com,6/6/1987,"172 Spruce St, Fairview, FL",Anthropology
0facf9b5-8893-4d38-8fd4-0677b5d6c566,David,Moore,david.moore@example.com,9/15/1989,"994 Walnut St, Madison, TX","Business Administration, Marketing"
63945630-8c9a-4802-95aa-4efb8ff7da4b,Linda,Davis,linda.davis@example.com,1/16/1984,"881 Elm St, Greenville, CA",Law
4e8e6afd-9a01-41a2-9a60-f708389a2f8d,Alice,Williams,alice.williams@example.com,10/14/1978,"298 Maple St, Greenville, PA","Public Health, Education, Anthropology"
43f94a62-071a-4268-a5ab-1d5aec40df3f,James,Moore,james.moore@example.com,7/4/1964,"856 Birch St, Greenville, OH",Linguistics
772b6703-457e-470d-8f1f-998c476aa99f,Sarah,Smith,sarah.smith@example.com,4/22/1969,"787 Walnut St, Georgetown, TX","History, Library Science, Geography"
b9262a17-472d-4fbf-92c7-eebfd23cc9da,John,Davis,john.davis@example.com,6/6/1978,"364 Birch St, Madison, CA","Chemistry, Marketing, Social Work, Mathematics, Agriculture"
ff0e1d01-5e32-4902-abe0-4d37dc4e06dd,James,Moore,james.moore@example.com,9/22/1970,"160 Birch St, Fairview, PA","Music, Mathematics, Health Science, Mechanical Engineering, Nursing"
9f169f25-a383-4dda-a833-751d0d494d57,John,Williams,john.williams@example.com,12/19/1989,"464 Birch St, Riverside, PA","Health Science, Business Administration, Finance"
b69feedf-eefd-4338-8f8c-bba46ee8a46d,James,Brown,james.brown@example.com,10/6/1993,"152 Spruce St, Georgetown, FL","Environmental Science, Sociology, Journalism, Art"
4d593f26-fce4-44f4-9bac-d125a85ec24f,Sarah,Miller,sarah.miller@example.com,8/22/1986,"681 Pine St, Georgetown, OH",Law
ece8ced6-f91b-4c24-b56e-746ca0dffef0,Michael,Moore,michael.moore@example.com,12/22/1989,"739 Elm St, Springfield, TX","Mechanical Engineering, Journalism"
67c8b7ea-838c-4222-b09a-b0d39e309e59,James,Wilson,james.wilson@example.com,4/3/1958,"926 Spruce St, Fairview, FL","Chemistry, Computer Science, Architecture, Agriculture"
7fc7666a-91b3-494f-921d-2baf1d9eb78a,Linda,Miller,linda.miller@example.com,12/3/1977,"370 Walnut St, Riverside, IL","Law, Agriculture, Physics, Physics, Criminal Justice"
598f1bf4-7177-414e-a465-6e87e1dcb6a2,Jane,Miller,jane.miller@example.com,1/3/1970,"454 Spruce St, Springfield, NY",Education
3e6b7773-0272-43c0-9da1-8cf2e291249e,Linda,Moore,linda.moore@example.com,11/28/1953,"606 Maple St, Greenville, OH","History, Criminal Justice, Chemistry"
8e36573b-93b9-4bb1-a2f4-a4f316d6a255,Bob,Moore,bob.moore@example.com,6/24/1993,"489 Maple St, Fairview, NY",Electrical Engineering
b41c9372-ec2d-4b43-86b1-091b2fc5a60d,James,Taylor,james.taylor@example.com,5/15/1984,"649 Walnut St, Greenville, PA",Mathematics
7d81aede-c825-4467-9376-8a6bcfa834b7,Michael,Miller,michael.miller@example.com,12/28/1985,"200 Elm St, Georgetown, IL",Theater
640b76a1-89cc-4a4c-84a6-436d8c47f61d,James,Davis,james.davis@example.com,8/8/1969,"203 Elm St, Riverside, FL",
e0241b1a-3f13-46f0-a781-84f3a27ce255,Sarah,Johnson,sarah.johnson@example.com,1/4/1971,"518 Spruce St, Riverside, NY","Biology, Art"
4656b821-fba8-4079-a78b-ea122b3ea944,David,Brown,david.brown@example.com,6/15/1969,"490 Maple St, Salem, NY","Public Health, Psychology, Psychology, Nursing, Social Work"
0b4fb934-08ab-4b21-8849-1613b9e3ed02,John,Taylor,john.taylor@example.com,12/14/1961,"121 Birch St, Salem, NY","Law, Computer Science"
8071fa73-bd7f-498f-a3d1-fee7be7b5f3e,Jane,Williams,jane.williams@example.com,2/16/1970,"240 Walnut St, Fairview, TX","Urban Planning, Education, Marketing"
7891ddf8-6ac5-4e52-94ed-c53eca9f87b6,Michael,Wilson,michael.wilson@example.com,11/16/1967,"715 Spruce St, Fairview, IL",Nursing
dd61143b-d4ac-438f-a246-7abe15818f40,Bob,Taylor,bob.taylor@example.com,6/16/1970,"767 Spruce St, Fairview, PA","Accounting, History, Political Science, Philosophy, Economics"
d171d6ae-b8d3-469a-9350-88b39baeb3cd,Michael,Davis,michael.davis@example.com,12/8/1990,"650 Spruce St, Georgetown, PA","Education, Art, Physics"
dca1dc02-59b4-4e7c-902f-68dd164ddcfd,Sarah,Doe,sarah.doe@example.com,5/13/1970,"685 Maple St, Springfield, CA","Nursing, Law, Foreign Languages, Environmental Science, Computer Science"
80774392-0be1-4bdd-a5f0-15337f24b43c,Jane,Brown,jane.brown@example.com,12/31/1970,"672 Birch St, Greenville, OH","Finance, Art"
d1460496-12b4-4393-8fd2-50262b5fb0da,James,Wilson,james.wilson@example.com,9/7/1960,"639 Maple St, Fairview, TX","Marketing, Political Science, Finance, Psychology"
a8f401fe-7f90-47c6-bdcc-8a12690a35d4,David,Moore,david.moore@example.com,1/23/1979,"209 Walnut St, Greenville, FL","Art, Mechanical Engineering, Education, Environmental Science, Theater"
83059a8d-79c4-449a-9371-4a72f22ab8d3,David,Wilson,david.wilson@example.com,9/24/1969,"597 Walnut St, Salem, NY",
d52aab2f-adec-4491-908e-f4bd871c897f,Bob,Miller,bob.miller@example.com,3/30/1955,"732 Spruce St, Salem, PA",
576a8b32-988f-4c17-8831-f5b1b505a0a6,David,Johnson,david.johnson@example.com,10/5/1976,"321 Pine St, Springfield, FL","Music, Library Science"
52c517ee-7e3b-4d62-8af8-9f85a56004b3,Linda,Smith,linda.smith@example.com,6/18/1958,"904 Oak St, Riverside, PA","Biology, English"
182c80e9-973a-4f79-8517-c3c12df25841,Jane,Smith,jane.smith@example.com,6/30/1967,"396 Elm St, Springfield, OH",Physics
b6f3d421-d7ca-426b-a7c5-8ef3690164b5,Bob,Taylor,bob.taylor@example.com,12/2/1995,"406 Spruce St, Riverside, IL","History, Library Science, Anthropology, Philosophy"
8c5ed9f6-c202-49f3-a62e-31e2d4470420,Emily,Brown,emily.brown@example.com,2/1/1992,"630 Maple St, Springfield, OH","Art, History, Theater, Sociology, English"
5ba4b8bf-7c8b-404b-b9d3-4ea0399ce1f5,James,Taylor,james.taylor@example.com,1/12/1986,"423 Maple St, Madison, CA","Political Science, Public Health"
48472485-956c-4d26-bcf3-a4e6e9949501,Alice,Smith,alice.smith@example.com,8/5/1967,"348 Walnut St, Springfield, PA","Health Science, History, Business Administration"
ce78115e-50c6-475d-9946-1d95c476d1c5,Bob,Davis,bob.davis@example.com,9/29/1983,"201 Oak St, Greenville, PA","Urban Planning, Mathematics, Linguistics"
7b55d7c9-c5ae-424c-ad46-fb57fc6d74c4,John,Brown,john.brown@example.com,8/25/1960,"383 Oak St, Fairview, IL","Urban Planning, Marketing, Theater, Social Work"
4c88f6d9-cf23-4df0-a662-e03c48e1d53d,David,Smith,david.smith@example.com,3/18/1991,"585 Maple St, Riverside, CA",
1316f24a-3774-4639-a843-97bbee73773f,Alice,Williams,alice.williams@example.com,3/20/1996,"185 Walnut St, Fairview, OH","History, Economics, Mechanical Engineering, Architecture, Education"
687896cb-a402-4cda-abc7-aec14ee8424b,Linda,Brown,linda.brown@example.com,10/3/1998,"537 Spruce St, Riverside, CA","Communications, Health Science, Chemistry"
268832c9-b30e-4aa6-9287-60ab86701083,Alice,Taylor,alice.taylor@example.com,7/20/1997,"351 Oak St, Madison, NY","Environmental Science, English"
3ea10257-0681-411c-a453-92a6b7f3ab38,Emily,Taylor,emily.taylor@example.com,10/30/1956,"172 Spruce St, Fairview, CA","Economics, Geography"
9f721f40-cb5e-43c0-8825-1c91501f1f59,Bob,Williams,bob.williams@example.com,9/6/1970,"162 Maple St, Greenville, IL","Journalism, Physics"
e2a266b6-c3fe-402c-b284-1e6248e36136,Emily,Johnson,emily.johnson@example.com,7/16/1982,"466 Birch St, Georgetown, CA","Veterinary Medicine, Accounting, Communications"
9f9e1130-1fa9-454f-b339-263246fc1cda,Sarah,Davis,sarah.davis@example.com,6/30/1954,"677 Cedar St, Georgetown, IL","Environmental Science, Mathematics, Physics, Philosophy, Architecture"
faaeb4ef-ff96-4360-85c6-0cbd54919098,Emily,Miller,emily.miller@example.com,11/22/1972,"791 Birch St, Fairview, FL",
c994de42-6f30-47b0-b99e-01a001f93099,Linda,Smith,linda.smith@example.com,10/23/1956,"867 Pine St, Fairview, CA",
d1fd5cbf-c234-4c16-897f-37b2d474d86e,Alice,Smith,alice.smith@example.com,8/22/1969,"137 Walnut St, Greenville, TX",
3e6f872e-6687-4e53-a312-6b9039336816,Alice,Moore,alice.moore@example.com,1/21/1984,"233 Walnut St, Riverside, FL","Biology, Architecture"
415e9738-1752-4715-95b2-77b907373988,Sarah,Taylor,sarah.taylor@example.com,3/28/1976,"877 Elm St, Georgetown, TX","Geography, Public Health, Mechanical Engineering, Psychology"
fdab9b47-b8b4-451b-b44b-0796ff2b6eeb,David,Doe,david.doe@example.com,3/30/1951,"764 Spruce St, Madison, FL",Urban Planning
40e19dd1-803d-450a-9435-11608211abf9,Bob,Wilson,bob.wilson@example.com,3/1/1983,"853 Elm St, Salem, PA",History
6231c44d-54f6-4a9a-b208-280b6539e2a8,Alice,Moore,alice.moore@example.com,3/10/1995,"803 Maple St, Greenville, NY","Business Administration, Mechanical Engineering, Environmental Science, Geography"
803e7143-e22c-477d-9dfe-0547ca6dd005,Emily,Miller,emily.miller@example.com,5/11/1962,"192 Oak St, Riverside, FL","Health Science, Computer Science, Social Work, Music, Journalism"
bc1b8dc9-f21d-4772-84fe-b95e4cdbe4d2,Emily,Davis,emily.davis@example.com,6/26/1961,"268 Maple St, Springfield, IL","Physics, Chemistry, Physics"
49be823a-d71d-46b8-9a3a-cb81b708cbbd,Linda,Johnson,linda.johnson@example.com,11/4/1957,"699 Cedar St, Springfield, PA","Mathematics, Education, Law"
10873b50-ac45-43b9-ae45-7cfca052ab2c,David,Doe,david.doe@example.com,1/4/1976,"789 Walnut St, Greenville, CA",
02bdd0e6-2c1b-4933-885d-9a9a75371658,Michael,Brown,michael.brown@example.com,1/24/1984,"811 Birch St, Fairview, PA",
f6219972-0fab-4d14-ac5e-892aa6957141,Emily,Moore,emily.moore@example.com,6/10/1984,"159 Spruce St, Salem, NY","Urban Planning, Psychology, Philosophy, Sociology"
e02c1552-f957-469d-83e0-cd13e7e0a315,James,Doe,james.doe@example.com,8/30/1960,"651 Oak St, Fairview, PA","Chemistry, Finance, Political Science, Music, Health Science"
3791fbdc-83a3-48ef-8401-2388968032ef,Michael,Smith,michael.smith@example.com,1/16/1958,"353 Pine St, Madison, NY",
086467d3-f93c-4b7b-a568-9602b147bae5,Sarah,Wilson,sarah.wilson@example.com,11/8/1957,"658 Maple St, Georgetown, FL","Journalism, Nursing, Health Science, Physics, Social Work"
12a92ef9-c62f-4669-8005-0e687d676a82,Michael,Doe,michael.doe@example.com,5/23/2000,"506 Elm St, Fairview, PA","Psychology, Art, Computer Science, Mechanical Engineering, Music"
32e3cece-e02e-4ed4-9174-0922ad8ba5cc,Alice,Wilson,alice.wilson@example.com,4/4/1965,"103 Pine St, Riverside, PA",
50a94b78-c553-4665-b056-287004561742,Linda,Davis,linda.davis@example.com,10/4/1953,"613 Spruce St, Springfield, IL",
62087fae-4a16-4200-832d-65d1061ae54e,Jane,Brown,jane.brown@example.com,1/28/1959,"276 Cedar St, Greenville, NY",
d9f76019-f45b-40cb-8399-cbffedfe1e7f,Emily,Smith,emily.smith@example.com,8/29/1987,"487 Cedar St, Fairview, OH",
f42f924c-822e-4cec-a8a5-222e0087b21f,John,Davis,john.davis@example.com,10/13/1985,"784 Elm St, Georgetown, TX","Communications, Accounting, Geography, Nursing"
e5432538-85b5-479b-a4f8-7670ce25f4b5,Linda,Williams,linda.williams@example.com,12/30/1957,"826 Pine St, Georgetown, OH",Computer Science
6dce9cb1-ef7e-442e-9182-f7f89277f15d,James,Taylor,james.taylor@example.com,4/2/1950,"639 Maple St, Riverside, NY",Mechanical Engineering
edabf481-eb87-45c8-a4f7-15307c689c56,David,Brown,david.brown@example.com,11/13/1978,"267 Elm St, Riverside, OH","English, Mechanical Engineering, Architecture, Anthropology"
5d96427d-32c8-4230-9e76-a53106e7a566,Jane,Williams,jane.williams@example.com,7/12/1981,"760 Cedar St, Springfield, CA",
a4ccd591-cc89-497a-aede-7446c0203bba,Jane,Brown,jane.brown@example.com,2/14/1999,"607 Birch St, Springfield, CA","Sociology, Physics, Urban Planning, Accounting"
c5d02269-2088-449c-8529-026c1a4889fc,Bob,Smith,bob.smith@example.com,3/12/1971,"281 Pine St, Salem, NY","Computer Science, Economics, Criminal Justice"
b1fe81cc-9b80-41cc-b1e0-50cef9d6868c,John,Taylor,john.taylor@example.com,1/3/1989,"671 Pine St, Greenville, CA","Computer Science, Mathematics"
4267b2b6-148f-4b5a-9bd0-98552afa75ee,Michael,Miller,michael.miller@example.com,1/1/1955,"465 Elm St, Riverside, FL","Agriculture, Architecture"
971fc0ad-2e65-42af-87a6-6b6e8fdee5d2,Bob,Johnson,bob.johnson@example.com,1/25/1962,"606 Birch St, Fairview, FL",Political Science
ac8e4604-2743-4818-b1df-4a266b3de4c5,John,Doe,john.doe@example.com,12/12/1999,"986 Elm St, Riverside, FL","Criminal Justice, Foreign Languages, Finance, Finance, Sociology"
ccfc8ee4-a2c9-4e4a-a84c-fe3327f12c80,Michael,Johnson,michael.johnson@example.com,4/5/1981,"615 Elm St, Salem, IL","Geography, Finance, Mathematics, Health Science"
cce04ba0-beab-41a0-b4de-a2b8ffecf039,John,Doe,john.doe@example.com,10/18/1953,"477 Cedar St, Georgetown, TX",
5ec80910-e382-427d-abaa-7495aa037222,Alice,Taylor,alice.taylor@example.com,5/23/1962,"396 Walnut St, Fairview, CA","Art, Chemistry"
cebf1fa3-6b37-4d7c-97ba-20b106a96388,Alice,Smith,alice.smith@example.com,4/28/1993,"285 Birch St, Georgetown, FL",Foreign Languages
a86e8902-4bcc-4462-b904-3c3046615a08,Emily,Taylor,emily.taylor@example.com,1/22/1991,"475 Cedar St, Georgetown, OH",
c383b882-1000-4dd1-a5ad-5c9eda2d1803,Sarah,Davis,sarah.davis@example.com,1/12/1968,"652 Maple St, Springfield, PA",Linguistics
db2e5623-ef31-4e58-9d99-c7c7f02b0cdc,Alice,Williams,alice.williams@example.com,5/1/1971,"864 Cedar St, Greenville, OH","Economics, Geography, Social Work, Law"
4c72c172-37b9-4a5a-9a39-d770dd7787b4,John,Doe,john.doe@example.com,8/19/1959,"470 Spruce St, Greenville, OH","Education, Veterinary Medicine"
54a8ccc4-2931-49ea-9108-1d7b32952517,Bob,Moore,bob.moore@example.com,9/10/1991,"891 Elm St, Salem, CA",
fc557d5d-9cdb-4b51-8aee-d75e35d5f0aa,Jane,Doe,jane.doe@example.com,2/4/1973,"975 Spruce St, Springfield, NY","Foreign Languages, Journalism, Psychology, Biology"
5adaba5b-d4f3-4cdb-9107-55d5ccd90268,John,Moore,john.moore@example.com,11/10/1989,"244 Pine St, Salem, IL","Art, History, Education, Business Administration, Education"
78a3b1d2-d2df-4cff-acf9-4632414941fa,Sarah,Moore,sarah.moore@example.com,4/22/1966,"174 Maple St, Madison, TX",Architecture
8434492b-129e-4b6c-93d7-b8655b68fdb5,Linda,Miller,linda.miller@example.com,4/15/1967,"847 Oak St, Springfield, OH","Business Administration, Health Science, Education, Criminal Justice, Architecture"
03d82f77-18c3-435b-bc04-d6d8a6124088,Emily,Davis,emily.davis@example.com,2/8/1973,"514 Maple St, Springfield, FL","Anthropology, Political Science, Theater"
dbf6f27a-7f46-46f6-89b3-a735c3f46030,Linda,Brown,linda.brown@example.com,7/31/1982,"203 Spruce St, Greenville, CA","Computer Science, History, Communications, Urban Planning"
5c941e93-418f-4769-ac3b-c929af1e1c39,John,Davis,john.davis@example.com,2/17/1956,"666 Spruce St, Salem, FL",Physics
